outs,obc,expected_runs,BRC,computed_mean,n_observations,diff
0,Empty,0.67,0,0.6674,16371,-0.0026
0,1B,1.0,1,0.9961,4320,-0.0039
0,2B,1.31,2,1.2718,1733,-0.0382
0,3B,1.52,3,1.4986,349,-0.0214
0,1&2B,1.61,4,1.5606,1031,-0.0494
0,1&3B,1.89,5,1.817,481,-0.073
0,2&3B,2.02,6,1.9381,323,-0.0819
0,BL,2.51,7,2.3483,422,-0.1617
1,Empty,0.39,0,0.39,11476,0.0
1,1B,0.65,1,0.6514,4834,0.0014
1,2B,0.79,2,0.8,2365,0.01
1,3B,1.01,3,1.0454,639,0.0354
1,1&2B,1.06,4,1.0417,1726,-0.0183
1,1&3B,1.23,5,1.1752,896,-0.0548
1,2&3B,1.5,6,1.4919,620,-0.0081
1,BL,1.55,7,1.4895,956,-0.0605
2,Empty,0.17,0,0.169,9135,-0.001
2,1B,0.35,1,0.3498,4883,-0.0002
2,2B,0.41,2,0.4213,2941,0.0113
2,3B,0.48,3,0.497,986,0.017
2,1&2B,0.63,4,0.6296,1809,-0.0004
2,1&3B,0.72,5,0.7037,1566,-0.0163
2,2&3B,0.82,6,0.8174,597,-0.0026
2,BL,0.98,7,0.9562,868,-0.0238
