season,half_innings,mean_runs,median_runs,std_runs,runs_0,runs_1,runs_2,runs_3,runs_4,runs_5,runs_6,runs_7,runs_8,runs_9,runs_10,runs_11
1,849,0.6101,0.0,1.0924,563,150,87,21,16,8,2,1,1,0,0,0
2,1277,0.5286,0.0,0.9969,894,210,100,41,22,6,4,0,0,0,0,0
3,1335,0.6172,0.0,1.1313,909,211,103,71,21,13,5,1,1,0,0,0
4,1329,0.6448,0.0,1.1454,888,222,102,60,37,17,3,0,0,0,0,0
5,1339,0.646,0.0,1.1759,904,207,111,66,28,18,2,1,1,1,0,0
6,1327,0.7031,0.0,1.3162,897,189,110,62,37,16,8,4,2,2,0,0
7,1325,0.6558,0.0,1.2226,892,213,112,43,44,8,7,5,0,0,1,0
8,1349,0.6798,0.0,1.2149,895,209,124,67,26,19,6,2,0,0,1,0
9,1351,0.6588,0.0,1.214,916,204,101,78,27,15,6,2,1,1,0,0
10,1325,0.72,0.0,1.2657,865,209,122,65,34,16,8,6,0,0,0,0
11,1345,0.7658,0.0,1.4344,892,193,118,62,37,19,9,6,6,2,1,0
12,1345,0.7494,0.0,1.3083,855,228,136,60,31,20,8,3,3,0,0,1
