team,n_pitchers,n_catchers,n_pairs,avg_pitcher_awr,avg_catcher_eye,avg_steal_defense,runner_spd,steal_ev,steal_viable
ACP,5,3,15,2.2,5.0,3.6,1,-0.303,False
ACP,5,3,15,2.2,5.0,3.6,2,-0.2256,False
ACP,5,3,15,2.2,5.0,3.6,3,-0.1492,False
ACP,5,3,15,2.2,5.0,3.6,4,-0.0724,False
ACP,5,3,15,2.2,5.0,3.6,5,0.0043,True
ASS,4,1,4,2.75,5.0,3.88,1,-0.3254,False
ASS,4,1,4,2.75,5.0,3.88,2,-0.247,False
ASS,4,1,4,2.75,5.0,3.88,3,-0.17,False
ASS,4,1,4,2.75,5.0,3.88,4,-0.0939,False
ASS,4,1,4,2.75,5.0,3.88,5,-0.0174,False
BBEG,7,3,21,2.29,4.0,3.14,1,-0.2674,False
BBEG,7,3,21,2.29,4.0,3.14,2,-0.1904,False
BBEG,7,3,21,2.29,4.0,3.14,3,-0.1141,False
BBEG,7,3,21,2.29,4.0,3.14,4,-0.0377,False
BBEG,7,3,21,2.29,4.0,3.14,5,0.0398,True
CAR,3,1,3,2.67,5.0,3.83,1,-0.321,False
CAR,3,1,3,2.67,5.0,3.83,2,-0.2429,False
CAR,3,1,3,2.67,5.0,3.83,3,-0.1655,False
CAR,3,1,3,2.67,5.0,3.83,4,-0.0892,False
CAR,3,1,3,2.67,5.0,3.83,5,-0.0135,False
DRAFT,14,2,28,1.5,3.0,2.25,1,-0.1989,False
DRAFT,14,2,28,1.5,3.0,2.25,2,-0.1223,False
DRAFT,14,2,28,1.5,3.0,2.25,3,-0.0457,False
DRAFT,14,2,28,1.5,3.0,2.25,4,0.0322,True
DRAFT,14,2,28,1.5,3.0,2.25,5,0.111,True
FA,11,2,22,2.18,5.0,3.59,1,-0.3021,False
FA,11,2,22,2.18,5.0,3.59,2,-0.2245,False
FA,11,2,22,2.18,5.0,3.59,3,-0.1477,False
FA,11,2,22,2.18,5.0,3.59,4,-0.0715,False
FA,11,2,22,2.18,5.0,3.59,5,0.0048,True
GHG,5,3,15,2.4,5.0,3.7,1,-0.3111,False
GHG,5,3,15,2.4,5.0,3.7,2,-0.2333,False
GHG,5,3,15,2.4,5.0,3.7,3,-0.1559,False
GHG,5,3,15,2.4,5.0,3.7,4,-0.0798,False
GHG,5,3,15,2.4,5.0,3.7,5,-0.0038,False
GRZ,4,2,8,2.25,5.0,3.62,1,-0.3047,False
GRZ,4,2,8,2.25,5.0,3.62,2,-0.2268,False
GRZ,4,2,8,2.25,5.0,3.62,3,-0.1498,False
GRZ,4,2,8,2.25,5.0,3.62,4,-0.0741,False
GRZ,4,2,8,2.25,5.0,3.62,5,0.002,True
HFX,4,2,8,2.0,4.0,3.0,1,-0.2558,False
HFX,4,2,8,2.0,4.0,3.0,2,-0.1793,False
HFX,4,2,8,2.0,4.0,3.0,3,-0.1032,False
HFX,4,2,8,2.0,4.0,3.0,4,-0.0266,False
HFX,4,2,8,2.0,4.0,3.0,5,0.0508,True
HMH,4,3,12,2.25,5.0,3.62,1,-0.3051,False
HMH,4,3,12,2.25,5.0,3.62,2,-0.2272,False
HMH,4,3,12,2.25,5.0,3.62,3,-0.1511,False
HMH,4,3,12,2.25,5.0,3.62,4,-0.075,False
HMH,4,3,12,2.25,5.0,3.62,5,0.002,True
KC,5,2,10,3.2,5.0,4.1,1,-0.3431,False
KC,5,2,10,3.2,5.0,4.1,2,-0.2643,False
KC,5,2,10,3.2,5.0,4.1,3,-0.1876,False
KC,5,2,10,3.2,5.0,4.1,4,-0.1112,False
KC,5,2,10,3.2,5.0,4.1,5,-0.0344,False
MIA,3,2,6,1.33,5.0,3.17,1,-0.2688,False
MIA,3,2,6,1.33,5.0,3.17,2,-0.1925,False
MIA,3,2,6,1.33,5.0,3.17,3,-0.1162,False
MIA,3,2,6,1.33,5.0,3.17,4,-0.0394,False
MIA,3,2,6,1.33,5.0,3.17,5,0.0375,True
POR,4,2,8,2.0,5.0,3.5,1,-0.295,False
POR,4,2,8,2.0,5.0,3.5,2,-0.2176,False
POR,4,2,8,2.0,5.0,3.5,3,-0.141,False
POR,4,2,8,2.0,5.0,3.5,4,-0.0649,False
POR,4,2,8,2.0,5.0,3.5,5,0.0117,True
RC,6,4,24,2.5,4.5,3.5,1,-0.2953,False
RC,6,4,24,2.5,4.5,3.5,2,-0.2179,False
RC,6,4,24,2.5,4.5,3.5,3,-0.1411,False
RC,6,4,24,2.5,4.5,3.5,4,-0.0647,False
RC,6,4,24,2.5,4.5,3.5,5,0.012,True
REK,4,2,8,1.75,5.0,3.38,1,-0.2853,False
REK,4,2,8,1.75,5.0,3.38,2,-0.2083,False
REK,4,2,8,1.75,5.0,3.38,3,-0.1322,False
REK,4,2,8,1.75,5.0,3.38,4,-0.0556,False
REK,4,2,8,1.75,5.0,3.38,5,0.0214,True
RLY,3,2,6,1.67,5.0,3.33,1,-0.2817,False
RLY,3,2,6,1.67,5.0,3.33,2,-0.2048,False
RLY,3,2,6,1.67,5.0,3.33,3,-0.1279,False
RLY,3,2,6,1.67,5.0,3.33,4,-0.0517,False
RLY,3,2,6,1.67,5.0,3.33,5,0.0246,True
SMD,3,3,9,3.0,5.0,4.0,1,-0.335,False
SMD,3,3,9,3.0,5.0,4.0,2,-0.2558,False
SMD,3,3,9,3.0,5.0,4.0,3,-0.1802,False
SMD,3,3,9,3.0,5.0,4.0,4,-0.1045,False
SMD,3,3,9,3.0,5.0,4.0,5,-0.027,False
SUN,4,2,8,1.5,5.0,3.25,1,-0.2752,False
SUN,4,2,8,1.5,5.0,3.25,2,-0.1986,False
SUN,4,2,8,1.5,5.0,3.25,3,-0.1221,False
SUN,4,2,8,1.5,5.0,3.25,4,-0.0455,False
SUN,4,2,8,1.5,5.0,3.25,5,0.031,True
