result,count,probability
GO,16330,0.218064791816895
K,15099,0.20162647223780145
1B,10253,0.13691477712790107
FO,6526,0.08714579494164464
BB,4745,0.06336297839382528
2B,3973,0.053053975375904706
HR,2960,0.03952674732259701
PO,2765,0.036922789306412414
1BWH,1898,0.025345191357530113
DP,1511,0.020177336217717598
IF1B,1500,0.02003044627834308
FC,1191,0.015904174345004407
SB2,1054,0.014074726918249071
3B,939,0.012539059370242769
GORA,784,0.010469246588147317
CS2,506,0.0067569372112277325
2BWH,498,0.006650108164409903
SacF,381,0.005087733354699143
DP21,283,0.003779077531180728
IBB,247,0.003298346820500494
DP31,228,0.0030446278343081484
SB,224,0.0029912133108992334
CS,156,0.0020831664129476804
FC3rd,154,0.002056459151243223
FCH,113,0.0015089602863018455
DFO,111,0.001482253024597388
DPH1,101,0.0013487167160751007
bAuto,84,0.0011217049915872126
1BWH2,61,0.000814571481985952
DSacF,47,0.0006276206500547499
LODP,29,0.0003872552947146329
B1B,20,0.00026707261704457443
DPRun,18,0.00024036535534011698
CS4,18,0.00024036535534011698
pAuto,16,0.00021365809363565954
CS3,15,0.00020030446278343082
SB3,11,0.00014688993937451593
TP,11,0.00014688993937451593
Balk,9,0.00012018267767005849
BFC,6,8.012178511337233e-05
SacB,4,5.3414523408914884e-05
BGO,4,5.3414523408914884e-05
SB4,2,2.6707261704457442e-05
B1BWH,1,1.3353630852228721e-05
